sep=;
"Series";"Time";"Value"
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069574
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069777
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069228
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069433
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.06995
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069398
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069627
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069952
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.070099
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.07023
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069994
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.069794
"TD FFT Band 4";"2021-05-24T12:28:00+02:00";0.070429
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.071061
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.071499
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.068284
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.068686
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.068082
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.067478
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.067601
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.067517
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.067522
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.068232
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.068325
"TD FFT Band 4";"2021-05-24T12:29:00+02:00";0.06821
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.068826
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.068497
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.068662
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.068318
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069423
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.070492
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.07009
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069215
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.068764
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069118
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069682
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.070673
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.070039
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069697
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069352
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069811
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069625
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.069631
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.070192
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.070495
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.070804
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.071634
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.070726
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.070212
"TD FFT Band 4";"2021-05-24T12:30:00+02:00";0.06985
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.070713
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.070156
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.069595
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.07006
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.069791
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.069986
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.069411
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.069505
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.068675
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.068835
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.068648
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.069085
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.068873
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.069145
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.068772
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.068736
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.068482
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.069306
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.06962
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.06875
"TD FFT Band 4";"2021-05-24T12:31:00+02:00";0.068829
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068962
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069532
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069911
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070298
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070166
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070186
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.06967
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068885
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068603
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068755
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068126
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.06758
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.067461
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.067846
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.067379
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.067979
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068282
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069082
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068734
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068711
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.068497
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.06931
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070443
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070083
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070433
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071157
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071178
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071654
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071076
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070856
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070273
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071445
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071342
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071844
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071047
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071998
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.072181
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.072244
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071548
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071506
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070701
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070238
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070277
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070813
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070626
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070749
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070917
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071135
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071239
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.071011
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070247
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069754
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069246
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069079
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069874
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069591
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.069942
"TD FFT Band 4";"2021-05-24T12:32:00+02:00";0.070149
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070865
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069174
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069255
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069985
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.06997
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069724
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070202
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.06985
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069988
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069521
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070284
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070311
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070092
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070746
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070908
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.071856
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.071652
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.071525
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.071928
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.071148
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.07129
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.071708
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.072277
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.072549
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.072093
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.072126
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.071428
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070531
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070649
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070024
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070229
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069866
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070364
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069794
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069546
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.068949
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.06861
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.068666
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.068548
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.068915
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069658
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069196
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.068619
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.068902
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069766
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.06962
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070186
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070307
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.071603
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070904
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070748
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.07073
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069396
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.06991
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070025
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.070114
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069517
"TD FFT Band 4";"2021-05-24T12:33:00+02:00";0.069041
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068815
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.069223
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068298
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068388
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067823
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067831
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.066973
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.066966
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.06732
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067733
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067093
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067117
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067742
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067916
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067611
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068545
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068221
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068285
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.0676
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067832
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.067546
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068292
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068144
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068331
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.068709
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.06882
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.069716
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.06992
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.069958
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.069696
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070189
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070004
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.069986
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070587
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071343
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071361
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.072259
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071716
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071552
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071018
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070029
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.07039
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071581
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071256
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071088
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070671
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070316
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070931
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070745
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070549
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070054
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070366
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.07009
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070568
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071506
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071484
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.071042
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.07092
"TD FFT Band 4";"2021-05-24T12:34:00+02:00";0.070318
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070569
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070067
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069222
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.06985
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070109
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070539
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070064
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070107
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070344
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070524
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071207
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071138
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071109
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070643
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.07089
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070401
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070721
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070948
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071432
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070817
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069914
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070117
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071232
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070967
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071607
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071427
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070552
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069037
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069685
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069364
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.06851
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.068668
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.068735
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069142
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.067994
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.067961
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.068026
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.068815
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069333
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069324
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070105
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069816
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.069889
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.0704
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070633
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070661
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070518
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071248
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071276
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071201
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071185
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070833
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070241
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070735
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070425
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070348
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070802
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.071327
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.07069
"TD FFT Band 4";"2021-05-24T12:35:00+02:00";0.070115
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069573
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069542
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069048
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.068702
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069319
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069197
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069096
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069841
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069555
"TD FFT Band 4";"2021-05-24T12:36:00+02:00";0.069675
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071534
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071773
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071835
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.072244
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.072085
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071418
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070656
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071437
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071265
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071813
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.072273
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071299
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070665
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070969
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.07086
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070842
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070924
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071487
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071864
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071243
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.0717
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071384
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.07211
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.072291
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071054
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071452
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071648
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071191
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070674
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.069743
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070457
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070309
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070167
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070849
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070496
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070234
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.07035
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.071133
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070195
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070435
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.069807
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070037
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070092
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070044
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070368
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070308
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070274
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070046
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070062
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.06973
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.070007
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.069983
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.06943
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.069992
"TD FFT Band 4";"2021-05-24T12:37:00+02:00";0.069517
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069549
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069691
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069506
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069948
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069765
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069058
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068788
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067925
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068236
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067635
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.06792
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067121
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067107
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067628
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067615
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067694
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.06744
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.06719
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067075
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067545
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067914
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068839
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068797
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069338
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068495
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068815
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067979
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068715
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069984
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.07002
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069777
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.069268
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068203
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068207
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.067854
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068191
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068181
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068857
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.06807
"TD FFT Band 4";"2021-05-24T12:38:00+02:00";0.068874
